run_id,model_type,method,repetition,seed,asset_index,asset,group,current_weight,optimized_weight,weight_change,integer_lots,asset_lower,asset_upper
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,163,Asset_163,Group_6,0.004,-8.958751476303587e-11,-0.004000000089587515,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,164,Asset_164,Group_3,0.004,4.6294821931259344e-10,-0.00399999953705178,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,165,Asset_165,Group_2,0.004,-5.345983478673384e-11,-0.004000000053459835,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,166,Asset_166,Group_3,0.004,-1.6916298309779858e-10,-0.004000000169162983,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,167,Asset_167,Group_6,0.004,-1.0409950041811998e-10,-0.004000000104099501,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,168,Asset_168,Group_1,0.004,-9.98832691656289e-11,-0.004000000099883269,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,169,Asset_169,Group_3,0.004,-9.882428789384656e-11,-0.004000000098824288,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,170,Asset_170,Group_5,0.004,-1.5005121682435775e-10,-0.004000000150051217,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,171,Asset_171,Group_3,0.004,-9.277525959030886e-11,-0.00400000009277526,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,172,Asset_172,Group_4,0.004,-1.452291758800329e-10,-0.004000000145229176,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,173,Asset_173,Group_7,0.004,-1.1035134611537011e-10,-0.004000000110351346,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,174,Asset_174,Group_3,0.004,2.1277219279358338e-11,-0.0039999999787227805,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,175,Asset_175,Group_5,0.004,-9.474371991547873e-11,-0.00400000009474372,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,176,Asset_176,Group_4,0.004,-1.6465092675108222e-10,-0.004000000164650927,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,177,Asset_177,Group_1,0.004,2.1741316023951575e-10,-0.00399999978258684,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,178,Asset_178,Group_7,0.004,-7.115782705381771e-11,-0.004000000071157827,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,179,Asset_179,Group_6,0.004,-3.0569551901700826e-11,-0.004000000030569552,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,180,Asset_180,Group_0,0.004,-1.5990339435681074e-10,-0.004000000159903394,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,181,Asset_181,Group_7,0.004,-1.8279093786386737e-11,-0.004000000018279094,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,182,Asset_182,Group_1,0.004,-1.4891274670236958e-10,-0.004000000148912747,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,183,Asset_183,Group_5,0.004,-9.438884672459775e-11,-0.004000000094388847,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,184,Asset_184,Group_0,0.004,-5.2706357718454457e-11,-0.004000000052706358,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,185,Asset_185,Group_7,0.004,-1.8153516624896406e-10,-0.004000000181535166,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,186,Asset_186,Group_1,0.004,7.614364461394089e-11,-0.003999999923856356,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,187,Asset_187,Group_4,0.004,-1.294777240340657e-10,-0.004000000129477724,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,188,Asset_188,Group_7,0.004,-1.4080035603907414e-10,-0.004000000140800356,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,189,Asset_189,Group_3,0.004,-7.412173398100964e-11,-0.004000000074121734,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,190,Asset_190,Group_7,0.004,-1.7070250470136457e-10,-0.004000000170702505,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,191,Asset_191,Group_5,0.004,-1.2106032372950085e-10,-0.004000000121060324,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,192,Asset_192,Group_6,0.004,-7.326964069718121e-11,-0.0040000000732696404,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,193,Asset_193,Group_5,0.004,-1.5301611055627942e-10,-0.00400000015301611,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,194,Asset_194,Group_1,0.004,-6.518791362178519e-11,-0.004000000065187913,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,195,Asset_195,Group_7,0.004,0.19999999936276353,0.19599999936276352,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,196,Asset_196,Group_4,0.004,-8.090311195311953e-11,-0.004000000080903112,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,197,Asset_197,Group_5,0.004,-1.8936506286802056e-10,-0.004000000189365063,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,198,Asset_198,Group_1,0.004,-1.1633821299134638e-11,-0.004000000011633822,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,199,Asset_199,Group_3,0.004,-1.154482229347962e-10,-0.004000000115448223,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,200,Asset_200,Group_6,0.004,-1.0819788192707796e-10,-0.004000000108197882,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,201,Asset_201,Group_0,0.004,1.2452215139084165e-11,-0.003999999987547785,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,202,Asset_202,Group_6,0.004,-1.4781136586691866e-10,-0.004000000147811366,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,203,Asset_203,Group_0,0.004,-1.1418513205989508e-10,-0.004000000114185132,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,204,Asset_204,Group_1,0.004,-1.1722162076670998e-10,-0.0040000001172216205,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,205,Asset_205,Group_2,0.004,-1.812323615540653e-10,-0.004000000181232362,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,206,Asset_206,Group_0,0.004,-1.9689527308371106e-10,-0.004000000196895273,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,207,Asset_207,Group_3,0.004,2.2165753765444204e-10,-0.003999999778342462,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,208,Asset_208,Group_0,0.004,2.2873935524281946e-10,-0.0039999997712606445,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,209,Asset_209,Group_5,0.004,-2.7517831344357057e-11,-0.004000000027517832,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,210,Asset_210,Group_2,0.004,-1.0492801584968832e-10,-0.004000000104928016,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,211,Asset_211,Group_5,0.004,-1.1755326031529285e-11,-0.004000000011755326,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,212,Asset_212,Group_2,0.004,-1.1002998214018519e-10,-0.004000000110029983,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,213,Asset_213,Group_5,0.004,-1.307764996354537e-10,-0.0040000001307765,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,214,Asset_214,Group_1,0.004,-9.252730399776676e-11,-0.0040000000925273045,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,215,Asset_215,Group_2,0.004,-6.066578502222033e-11,-0.004000000060665785,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,216,Asset_216,Group_1,0.004,8.298736467916136e-10,-0.003999999170126354,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,217,Asset_217,Group_1,0.004,-7.377432410830882e-11,-0.004000000073774324,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,218,Asset_218,Group_6,0.004,-2.937198974749393e-11,-0.00400000002937199,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,219,Asset_219,Group_2,0.004,7.393878128525292e-11,-0.003999999926061219,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,220,Asset_220,Group_5,0.004,-1.8640546406241137e-10,-0.004000000186405464,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,221,Asset_221,Group_1,0.004,-1.578269718139015e-12,-0.00400000000157827,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,222,Asset_222,Group_3,0.004,-8.37577242284048e-11,-0.004000000083757724,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,223,Asset_223,Group_0,0.004,1.4689757981234969e-10,-0.00399999985310242,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,224,Asset_224,Group_0,0.004,-4.5822232413168766e-11,-0.004000000045822232,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,225,Asset_225,Group_0,0.004,-6.306130648473438e-11,-0.004000000063061306,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,226,Asset_226,Group_6,0.004,2.670611352002583e-10,-0.003999999732938865,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,227,Asset_227,Group_7,0.004,-7.105719877909347e-12,-0.00400000000710572,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,228,Asset_228,Group_3,0.004,-1.2590581854702509e-11,-0.004000000012590582,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,229,Asset_229,Group_6,0.004,-2.069107951596612e-11,-0.00400000002069108,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,230,Asset_230,Group_4,0.004,0.0009469464613343491,-0.003053053538665651,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,231,Asset_231,Group_5,0.004,-6.821610278165109e-11,-0.004000000068216103,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,232,Asset_232,Group_5,0.004,-6.490857751221509e-11,-0.004000000064908578,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,233,Asset_233,Group_2,0.004,0.09725715462545079,0.09325715462545078,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,234,Asset_234,Group_2,0.004,-1.6994092536791106e-10,-0.004000000169940925,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,235,Asset_235,Group_7,0.004,-1.1262770025757896e-10,-0.004000000112627701,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,236,Asset_236,Group_2,0.004,-1.6386564353823404e-10,-0.004000000163865643,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,237,Asset_237,Group_0,0.004,-1.898736216208421e-10,-0.004000000189873622,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,238,Asset_238,Group_5,0.004,-1.037442702185999e-10,-0.00400000010374427,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,239,Asset_239,Group_5,0.004,0.003999995053039162,-4.9469608383659325e-09,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,240,Asset_240,Group_7,0.004,-1.8654198390811276e-10,-0.004000000186541984,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,241,Asset_241,Group_6,0.004,7.409293749010525e-11,-0.003999999925907063,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,242,Asset_242,Group_0,0.004,-7.463362528026986e-11,-0.004000000074633626,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,243,Asset_243,Group_2,0.004,3.300437182667351e-10,-0.003999999669956282,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,244,Asset_244,Group_7,0.004,-1.7201491846860828e-10,-0.004000000172014919,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,245,Asset_245,Group_7,0.004,-1.2402058113224136e-10,-0.004000000124020581,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,246,Asset_246,Group_0,0.004,5.664974270579211e-11,-0.003999999943350257,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,247,Asset_247,Group_3,0.004,-1.2915449361672101e-10,-0.004000000129154494,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,248,Asset_248,Group_2,0.004,-1.9725822570945505e-11,-0.004000000019725823,,0.0,0.2
continuous__cvxpy_clarabel__rep000__seednone,continuous,cvxpy_clarabel,0,,249,Asset_249,Group_0,0.004,-1.1989848620562858e-10,-0.004000000119898486,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,0,Asset_000,Group_3,0.004,-1.0713365875912989e-10,-0.004000000107133659,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,1,Asset_001,Group_7,0.004,-1.7643259686958389e-10,-0.004000000176432597,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,2,Asset_002,Group_7,0.004,-8.297195089657115e-11,-0.004000000082971951,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,3,Asset_003,Group_2,0.004,-7.569541065302927e-11,-0.004000000075695411,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,4,Asset_004,Group_6,0.004,-1.2091770329528428e-10,-0.004000000120917703,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,5,Asset_005,Group_7,0.004,-1.4622968580739498e-10,-0.0040000001462296856,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,6,Asset_006,Group_3,0.004,-1.8381039512785734e-10,-0.004000000183810395,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,7,Asset_007,Group_0,0.004,-1.257149801579929e-10,-0.00400000012571498,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,8,Asset_008,Group_2,0.004,-1.4896755464118634e-10,-0.0040000001489675545,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,9,Asset_009,Group_6,0.004,-1.7614455390508783e-10,-0.004000000176144554,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,10,Asset_010,Group_0,0.004,-1.5070610624500503e-10,-0.0040000001507061065,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,11,Asset_011,Group_5,0.004,2.3128363408726843e-12,-0.0039999999976871635,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,12,Asset_012,Group_7,0.004,-1.8158405784028498e-10,-0.004000000181584058,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,13,Asset_013,Group_2,0.004,-8.846278478395994e-11,-0.004000000088462785,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,14,Asset_014,Group_4,0.004,-6.549452535085793e-11,-0.004000000065494526,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,15,Asset_015,Group_4,0.004,-7.40987938561626e-11,-0.004000000074098794,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,16,Asset_016,Group_1,0.004,-1.1600542676218703e-10,-0.004000000116005427,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,17,Asset_017,Group_4,0.004,-1.5974062052045093e-10,-0.004000000159740621,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,18,Asset_018,Group_3,0.004,-4.9679150066913474e-11,-0.00400000004967915,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,19,Asset_019,Group_2,0.004,-1.097353989568794e-10,-0.004000000109735399,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,20,Asset_020,Group_1,0.004,1.8245020712193233e-09,-0.003999998175497929,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,21,Asset_021,Group_1,0.004,1.1894894389323412e-10,-0.0039999998810510565,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,22,Asset_022,Group_3,0.004,0.01599999552462232,0.01199999552462232,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,23,Asset_023,Group_6,0.004,-1.1450579061238315e-10,-0.00400000011450579,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,24,Asset_024,Group_4,0.004,-1.690282366632328e-10,-0.004000000169028237,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,25,Asset_025,Group_5,0.004,3.5995387990277275e-12,-0.003999999996400461,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,26,Asset_026,Group_1,0.004,-1.4333200795090498e-10,-0.004000000143332008,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,27,Asset_027,Group_7,0.004,-2.003551576849116e-11,-0.004000000020035516,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,28,Asset_028,Group_1,0.004,-1.5125984094642256e-10,-0.004000000151259841,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,29,Asset_029,Group_4,0.004,-5.876207468239704e-11,-0.004000000058762075,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,30,Asset_030,Group_1,0.004,-1.6241553827528764e-10,-0.004000000162415539,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,31,Asset_031,Group_2,0.004,-5.598435157677899e-11,-0.004000000055984352,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,32,Asset_032,Group_1,0.004,-1.7665273809317644e-10,-0.0040000001766527385,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,33,Asset_033,Group_3,0.004,-1.8058743730187412e-10,-0.0040000001805874374,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,34,Asset_034,Group_4,0.004,-7.956424592309228e-11,-0.004000000079564246,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,35,Asset_035,Group_6,0.004,-1.909787168215586e-10,-0.004000000190978717,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,36,Asset_036,Group_3,0.004,-6.728302980511845e-11,-0.00400000006728303,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,37,Asset_037,Group_1,0.004,8.075926567654799e-12,-0.003999999991924074,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,38,Asset_038,Group_5,0.004,-1.035187985580611e-10,-0.004000000103518799,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,39,Asset_039,Group_7,0.004,-1.189122580332171e-10,-0.004000000118912258,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,40,Asset_040,Group_1,0.004,-1.7981840339660986e-10,-0.004000000179818403,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,41,Asset_041,Group_5,0.004,-4.906145863115884e-11,-0.004000000049061459,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,42,Asset_042,Group_5,0.004,-1.0890144829679595e-10,-0.004000000108901449,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,43,Asset_043,Group_6,0.004,0.006064060453249609,0.0020640604532496092,,0.0,0.2
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,44,Asset_044,Group_3,0.004,-8.394083739069635e-11,-0.004000000083940838,,0.0,0.2
